t,o,h,l,c,v
2020-12-23,105.2,105.2,105.2,105.2,3490.0
2020-12-24,117.8,121.5,117.8,121.5,3469.0
2020-12-25,121.0,123.1,120.3,123.1,28067.0
2020-12-26,125.0,135.7,118.5,122.0,89365728.543
2020-12-27,122.0,126.3,118.5,122.0,38944498.06606636
2020-12-28,122.0,123.6,113.6,118.9,30428809.63480113
2020-12-29,118.0,125.0,115.8,122.8,26696988.3401832
2020-12-30,122.1,125.0,121.0,123.0,13803252.61064055
2020-12-31,123.4,147.0,122.2,144.0,73035904.19921497
2021-01-01,144.0,510.0,136.0,230.0,954520196.2417132
2021-01-02,245.0,430.0,220.0,291.5,1034876101.6504589
2021-01-03,292.0,319.0,200.0,258.3,658687277.463563
2021-01-04,258.3,275.0,243.0,257.0,267867654.18361583
2021-01-05,257.0,296.0,255.0,273.0,348742382.51325715
2021-01-06,273.0,278.0,260.0,265.2,216674633.19395038
2021-01-07,265.0,270.0,241.6,246.0,147972165.62194815
2021-01-08,246.0,282.0,241.2,261.3,267386439.88279253
2021-01-09,261.0,275.6,245.0,250.0,162195348.93077272
2021-01-10,250.0,265.0,179.0,202.6,370938707.83261305
2021-01-11,202.8,249.0,198.0,213.9,344118543.8101734
2021-01-12,212.0,221.0,203.0,210.0,148989815.59059137
2021-01-13,209.0,245.0,208.0,233.0,333822982.4802785
2021-01-14,233.0,240.0,209.0,221.8,246333904.05013466
2021-01-15,222.0,233.0,210.0,215.0,112927930.09049581
2021-01-16,215.0,218.0,193.0,205.5,155989041.42886594
2021-01-17,205.6,212.0,199.4,201.0,99205811.8566764
2021-01-18,200.3,210.0,198.0,203.5,124551947.73495564
2021-01-19,203.0,212.0,201.9,211.0,108745843.03005044
2021-01-20,211.9,217.0,200.0,205.6,98528344.09246948
2021-01-21,205.9,209.0,189.0,203.0,79411699.1715535
2021-01-22,202.1,205.0,200.0,202.0,36347216.63406137
2021-01-23,202.9,212.0,202.0,205.2,87891597.06513253
2021-01-24,205.2,209.0,203.0,204.0,71264820.64234395
2021-01-25,204.2,204.9,195.0,201.4,63366699.857517734
2021-01-26,201.4,201.5,180.0,187.9,103714998.41812384
2021-01-27,187.0,600.0,183.3,560.0,1937494370.9618888
2021-01-28,556.0,1560.0,501.0,1118.0,1369333376.5206635
2021-01-29,1120.0,1408.9,549.7,570.0,571382421.51604
2021-01-30,576.0,1200.0,550.5,1150.0,685314289.2536613
2021-01-31,1150.0,1205.0,865.0,934.0,483296037.34577805
2021-02-01,934.0,950.0,750.0,774.0,202460243.83750212
2021-02-02,774.0,890.0,761.0,884.0,194619238.45866725
2021-02-03,881.0,1330.0,823.0,1180.0,1011544055.1163554
2021-02-04,1180.0,1300.0,1050.0,1124.0,359939621.826082
2021-02-05,1124.0,1400.0,1114.0,1326.0,437118326.16656315
2021-02-06,1326.0,2000.0,1230.0,1888.0,733149823.6184247
2021-02-07,1880.0,2200.0,1700.0,2033.0,612328361.3966362
2021-02-08,2034.0,2150.0,1750.0,1965.0,331750069.71543556
2021-02-09,1958.0,2050.0,1850.0,1960.0,239584108.33531594
2021-02-10,1965.0,1990.0,1900.0,1920.0,138991132.3680071
2021-02-11,1924.0,1940.0,1730.0,1880.0,198630364.1391709
2021-02-12,1881.0,1960.0,1800.0,1813.0,168096464.49838182
2021-02-13,1814.0,1860.0,1550.0,1650.2,191690391.73804677
2021-02-14,1650.0,1780.0,1258.0,1602.0,308343490.48471004
2021-02-15,1601.0,1643.0,1380.0,1400.0,152938660.6861176
2021-02-16,1403.0,1500.0,1350.0,1372.0,165746445.29434657
2021-02-17,1372.0,1696.0,1320.0,1649.0,324001867.29439116
2021-02-18,1653.0,1655.0,1335.0,1427.0,288436787.0626978
2021-02-19,1427.0,1570.0,1365.0,1460.0,232422027.8617992
2021-02-20,1465.0,1508.0,1393.0,1433.0,106791759.30458342
2021-02-21,1433.0,1585.0,1163.0,1390.0,294188401.4689944
2021-02-22,1390.0,1430.0,1000.0,1158.5,149399625.82145786
2021-02-23,1158.9,1680.0,1152.0,1471.0,267270561.53096128
2021-02-24,1471.0,1700.0,1340.0,1417.9,141979245.59000123
2021-02-25,1415.1,1420.0,1200.0,1351.5,124981727.31238315
2021-02-26,1351.5,1443.0,1320.0,1342.9,66069120.106285274
2021-02-27,1344.0,1345.0,1150.0,1267.1,105245436.46717644
2021-02-28,1266.0,1352.0,1133.0,1314.0,138814447.3853218
2021-03-01,1314.0,1400.0,1270.0,1287.0,92186309.68843207
2021-03-02,1287.0,1344.0,1270.0,1310.0,70197954.18441464
2021-03-03,1309.0,1313.0,1212.0,1251.6,65839664.40895239
2021-03-04,1252.0,1315.0,1250.0,1287.1,55514119.72945771
2021-03-05,1287.1,1331.0,1269.0,1291.0,70067571.61696503
2021-03-06,1289.8,1375.0,1268.0,1272.0,51844297.754377715
2021-03-07,1271.2,1500.0,1270.0,1426.0,285106248.80589795
2021-03-08,1426.0,1520.0,1382.0,1415.0,248382788.8112853
2021-03-09,1415.0,1446.0,1300.0,1399.0,143791296.94953385
2021-03-10,1399.0,1415.0,1340.0,1407.9,72984622.86674838
2021-03-11,1408.0,1440.0,1350.0,1394.0,70040986.29023752
2021-03-12,1395.7,1505.0,1390.0,1472.0,125078293.37964784
2021-03-13,1472.6,1569.0,1450.0,1493.3,183983530.90857673
2021-03-14,1493.4,1516.7,1369.0,1467.0,81692820.95004718
2021-03-15,1466.0,1506.0,1385.0,1492.5,71316062.83245364
2021-03-16,1492.5,1500.0,1465.2,1489.8,40215428.23813283
2021-03-17,1489.8,1501.0,1393.4,1487.0,41571985.973993786
2021-03-18,1487.0,1550.0,1440.0,1531.0,72989619.04484516
2021-03-19,1531.0,1750.0,1521.9,1555.0,137378233.6605286
2021-03-20,1555.0,1595.9,1526.0,1569.0,64350515.66650315
2021-03-21,1568.1,1583.0,1533.0,1541.0,60363622.4276017
2021-03-22,1541.0,1560.0,1479.5,1483.2,72654810.06413884
2021-03-23,1485.0,1550.0,1440.0,1456.0,73834244.41828355
2021-03-24,1452.0,1479.0,1311.0,1387.0,75673759.86969115
2021-03-25,1391.0,1449.9,1375.0,1386.4,69387945.9933183
2021-03-26,1386.4,1440.0,1386.0,1427.5,54947352.60267989
2021-03-27,1427.5,1434.6,1400.0,1415.1,33084941.039467834
2021-03-28,1413.1,1437.8,1400.0,1422.0,45621097.24655556
2021-03-29,1422.0,1450.0,1414.0,1423.0,71408722.09427251
2021-03-30,1423.0,1435.0,1390.0,1412.5,88429191.16066533
2021-03-31,1412.5,1870.0,1380.0,1550.0,582242122.3277477
2021-04-01,1550.0,1650.0,1470.0,1480.0,184830139.90840504
2021-04-02,1483.0,1560.0,1400.0,1470.1,174553727.25973988
2021-04-03,1470.7,1550.0,1415.0,1480.0,154285075.8314798
2021-04-04,1478.5,1667.9,1412.0,1515.0,218888272.89489487
2021-04-05,1516.0,1800.0,1447.0,1640.0,397515603.16267115
2021-04-06,1638.0,1748.9,1327.6,1564.9,304289230.5271556
2021-04-07,1563.0,1650.0,1554.0,1606.1,107235674.14623
2021-04-08,1605.9,1686.0,1505.0,1614.8,96630773.45670389
2021-04-09,1614.8,1700.0,1599.0,1650.9,163306873.4941336
2021-04-10,1651.0,2100.0,1630.0,1934.0,619719544.9093854
2021-04-11,1934.9,2050.0,1835.0,1881.0,245013675.19108444
2021-04-12,1882.1,2600.0,1854.0,2282.0,409162450.4544217
2021-04-13,2280.0,4010.0,2220.0,3097.9,696950139.6061893
2021-04-14,3095.0,4400.0,2800.0,4240.0,536726168.5524513
2021-04-15,4250.0,10260.0,3800.0,8000.0,972036796.7210767
2021-04-16,8000.0,10060.0,5809.0,7700.0,466065362.4453447
2021-04-17,7716.0,9310.0,6000.0,8400.0,421276791.85165185
2021-04-18,8399.0,12050.0,7800.0,10110.0,489025799.1268036
2021-04-19,10110.0,11100.0,7350.0,8631.0,288799829.8507552
2021-04-20,8631.0,9800.0,7000.0,7900.0,275279314.2467487
2021-04-21,7900.0,8850.0,5999.0,7095.0,327385297.2129895
2021-04-22,7090.0,7900.0,3955.0,5749.0,453066536.1837556
2021-04-23,5744.0,7750.0,5150.0,6804.0,377375423.94607884
2021-04-24,6808.0,7000.0,5900.0,6320.0,165292234.6220694
2021-04-25,6321.0,7500.0,5000.0,6556.0,246447309.57365072
2021-04-26,6556.0,6998.0,5749.0,6526.0,129559788.75140297
2021-04-27,6547.0,8901.0,6161.0,7500.1,337095873.66878664
2021-04-28,7500.1,7960.0,7000.0,7410.0,144556191.097272
2021-04-29,7411.0,8500.0,7250.0,7837.9,134352533.70433897
2021-04-30,7837.9,8700.0,7380.0,8483.0,211509538.59009445
2021-05-01,8478.0,9189.0,8200.0,8770.0,178425292.57322794
2021-05-02,8770.0,9520.0,8525.0,9300.0,160900926.4442168
2021-05-03,9303.2,13400.0,9204.0,12050.0,392656089.5947294
2021-05-04,12005.0,15500.0,11200.0,13200.0,381149807.5545588
2021-05-05,13155.0,14800.0,10500.0,12798.0,185334528.60629025
2021-05-06,12790.0,15100.0,11250.0,14449.0,213753879.13064283
2021-05-07,14350.0,17499.0,12000.0,15580.0,315925462.5036958
2021-05-08,15520.0,16736.0,8500.0,13750.0,396100743.6324299
2021-05-09,13701.0,15000.0,10000.0,11187.0,240965764.89546117
2021-05-10,11189.0,14000.0,9500.0,11780.0,197814426.65564978
2021-05-11,11780.0,13001.0,9200.0,10885.0,108140204.24288844
2021-05-12,10885.0,11600.0,8500.0,9800.0,174857589.4571217
2021-05-13,9800.0,16000.0,9000.0,13101.0,294688396.2900345
2021-05-14,13130.0,13800.0,11000.0,11970.0,134993879.33214855
2021-05-15,11990.0,13500.0,11470.0,12317.0,92478472.36362447
2021-05-16,12317.0,12900.2,10500.0,11537.9,117725155.86587934
2021-05-17,11537.9,12089.0,11050.0,11077.0,65203392.74545458
2021-05-18,11077.0,11310.0,5000.0,8660.0,222954455.9468234
2021-05-19,8650.0,11300.0,8016.2,9800.0,214773818.07096812
2021-05-20,9805.0,10351.0,7500.0,8400.0,111320646.08026147
2021-05-21,8400.0,9334.0,7866.0,8148.0,109328114.0725577
2021-05-22,8150.0,8750.0,6000.0,6911.0,149937948.97654098
2021-05-23,6906.0,8935.0,6761.0,8025.0,170529249.8200896
2021-05-24,8035.0,9180.0,7312.0,8122.0,160742622.6321113
2021-05-25,8122.0,9322.0,7300.0,8265.1,99068883.47800155
2021-05-26,8266.0,8469.0,7120.0,7930.0,52394239.46057568
2021-05-27,7923.0,8550.0,7070.0,7685.0,72093297.8138413
2021-05-28,7684.0,7800.0,7000.0,7160.0,60384716.83895474
2021-05-29,7150.4,7747.0,7100.0,7510.0,49506466.975313686
2021-05-30,7508.0,7588.0,7050.0,7550.0,49379017.78459992
2021-05-31,7550.0,8199.0,7500.0,7988.0,105560647.18153194
2021-06-01,7988.2,12000.0,7600.0,9899.0,374056472.21634316
2021-06-02,9899.0,11000.0,8500.0,9530.0,180849926.58664078
2021-06-03,9530.0,9925.0,7874.0,9415.0,189095998.27575216
2021-06-04,9415.0,10289.0,8830.0,9181.0,132264987.76215944
2021-06-05,9189.0,9230.0,8850.0,8992.0,57504487.58762297
2021-06-06,8992.1,9800.0,8400.0,8699.0,68682636.23918787
2021-06-07,8699.0,8770.0,6665.0,8011.0,164487962.89056453
2021-06-08,8013.0,8480.0,7575.0,8068.0,119420583.12449825
2021-06-09,8056.0,8323.2,7760.0,7858.0,71099365.78704679
2021-06-10,7860.0,7961.0,7500.0,7689.0,42430858.033551455
2021-06-11,7685.0,8000.0,7298.0,7470.1,64253383.24517408
2021-06-12,7480.0,7715.0,7355.1,7579.0,33766350.37311271
2021-06-13,7592.1,8050.0,7570.0,7700.0,74623019.97864695
2021-06-14,7695.0,7848.0,7647.0,7728.0,32591497.572756942
2021-06-15,7731.1,7760.0,7500.0,7589.0,27237979.21904612
2021-06-16,7581.0,7660.0,7487.0,7536.0,15498953.377993707
2021-06-17,7524.1,7600.0,7000.0,7060.0,33283452.39312942
2021-06-18,7059.0,7344.0,6813.0,6926.0,35002848.30999763
2021-06-19,6926.0,6940.0,5970.0,6648.0,82677653.54345588
2021-06-20,6650.0,7100.0,5000.0,5090.0,151846562.1112449
2021-06-21,5100.0,5385.0,3999.0,4674.0,259061628.89381507
2021-06-22,4662.1,6170.0,4426.0,5360.0,219941297.66784254
2021-06-23,5360.0,6200.0,5150.0,6130.0,168580036.9064985
2021-06-24,6125.0,7750.0,5710.1,5970.0,276014258.67309684
2021-06-25,5970.0,6300.0,5200.0,5864.0,152216040.5767714
2021-06-26,5865.0,6880.0,5700.0,5952.0,81264484.72548085
2021-06-27,5958.0,6460.0,5930.0,6282.0,109575377.19594719
2021-06-28,6283.0,6870.2,6050.0,6605.0,167353567.84239063
2021-06-29,6600.0,6700.0,5900.0,6257.0,118368218.81241132
2021-06-30,6255.1,6670.0,6000.0,6121.0,114794190.18337223
2021-07-01,6112.1,6270.0,6080.0,6166.0,41321207.48915409
2021-07-02,6170.0,6406.0,6150.0,6224.0,37205493.240787625
2021-07-03,6224.0,6324.0,6170.0,6280.0,38365381.17821725
2021-07-04,6262.0,6500.0,5640.0,5903.0,68421734.72647616
2021-07-05,5911.0,6112.0,5813.0,5860.0,42969408.32723484
2021-07-06,5850.0,5985.0,5780.0,5834.0,25360673.842530217
2021-07-07,5824.0,5841.0,5282.0,5370.0,61106251.04822564
2021-07-08,5368.9,5900.0,5000.0,5497.0,113355128.4340474
2021-07-09,5489.0,5675.0,5303.0,5342.0,39441538.80630068
2021-07-10,5342.0,5460.3,5250.0,5400.1,31503311.949224968
2021-07-11,5407.0,5440.0,5109.0,5153.2,39640517.532761194
2021-07-12,5152.1,5317.0,4960.0,4980.0,42821328.54227367
2021-07-13,4981.1,5090.0,4651.1,4910.0,77053706.9630473
2021-07-14,4911.0,4999.0,4557.8,4675.0,53465917.021866165
2021-07-15,4670.0,4739.0,4400.0,4427.0,58976242.269727364
2021-07-16,4426.0,4900.0,4010.0,4871.0,90926663.56586958
2021-07-17,4879.0,5100.0,4415.0,4555.0,108611505.22668377
2021-07-18,4555.0,4569.9,4257.8,4311.0,45999986.40031327
2021-07-19,4311.0,4510.0,4019.9,4235.0,77715996.91364789
2021-07-20,4230.0,5302.0,4059.0,4665.0,223820630.73983723
2021-07-21,4665.0,4810.0,4185.0,4720.0,105140596.08216733
2021-07-22,4720.0,4992.0,4500.0,4591.0,89415929.98358782
2021-07-23,4591.0,5000.0,4554.0,4828.0,97071235.27443522
2021-07-24,4828.0,4929.0,4700.0,4801.1,65568193.594432004
2021-07-25,4801.1,6000.0,4730.0,5598.0,232443390.08996102
2021-07-26,5598.0,5600.0,4600.0,5034.0,148898270.1091338
2021-07-27,5035.0,5280.0,5000.0,5130.0,103063721.99507546
2021-07-28,5134.0,5219.0,5095.3,5115.0,39207719.16479568
2021-07-29,5104.7,5254.0,5020.0,5141.8,55873003.57928618
2021-07-30,5140.6,5304.0,5113.0,5264.9,68103571.79376808
2021-07-31,5262.0,5600.0,5245.3,5353.0,74365398.2133758
2021-08-01,5358.9,5434.0,5208.0,5256.0,48182405.48740816
2021-08-02,5256.0,5261.0,5000.0,5090.0,39880137.049398325
2021-08-03,5085.0,5231.0,5041.0,5183.0,41888873.46250932
2021-08-04,5183.0,5213.0,5080.0,5165.0,36203003.62527618
2021-08-05,5162.6,5264.0,5105.0,5243.0,38441595.051435694
2021-08-06,5240.0,6750.0,5190.5,6300.0,246549296.81099385
2021-08-07,6299.0,6980.0,5862.0,6049.0,280330982.1941702
2021-08-08,6055.0,7180.0,5900.0,6783.0,219257968.7816874
2021-08-09,6785.0,6785.0,6400.0,6673.0,135492256.3365225
2021-08-10,6675.0,7643.0,6600.0,7517.9,233853666.3341137
2021-08-11,7512.0,8200.7,6750.0,7169.0,241944955.19662374
2021-08-12,7164.1,7610.0,6915.0,7275.0,133477613.55494411
2021-08-13,7275.0,7865.8,6995.0,7585.1,164695111.75537354
2021-08-14,7585.0,8876.0,7550.0,8849.0,228923059.3420295
2021-08-15,8845.0,9755.0,7999.0,9185.0,293854892.5836212
2021-08-16,9181.0,9481.0,8795.0,9020.0,156372867.95436263
2021-08-17,9010.0,9261.0,8050.0,8515.0,264530818.27503645
2021-08-18,8521.0,8870.0,8323.0,8730.0,147833114.90071404
2021-08-19,8731.0,9300.0,8670.0,8960.0,121432549.87196209
2021-08-20,8959.0,9080.0,8700.0,8775.0,68649225.95646319
2021-08-21,8775.0,8872.0,8515.0,8636.0,56607011.29121439
2021-08-22,8636.0,8917.8,8575.0,8675.0,60320962.67633041
2021-08-23,8674.1,8800.4,7800.0,8245.0,83041697.90190573
2021-08-24,8250.0,8530.0,7900.0,8272.4,81532050.94490546
2021-08-25,8272.4,8296.0,7470.0,7491.0,88037543.68499729
2021-08-26,7486.1,8200.0,7475.0,8040.0,79971591.41413175
2021-08-27,8041.0,8344.0,7801.0,7927.0,73184959.35789388
2021-08-28,7927.0,8099.0,7501.0,7882.0,38688681.14588059
2021-08-29,7880.0,7980.0,7423.0,7653.0,53535977.11995633
2021-08-30,7650.1,7900.0,7440.0,7627.0,55446632.56785647
2021-08-31,7622.0,7951.0,7550.0,7827.2,51076935.89781621
2021-09-01,7827.2,8360.0,7780.0,8169.0,94966219.04324013
2021-09-02,8166.0,8334.0,7960.0,8157.0,83918875.36373806
2021-09-03,8157.0,8500.0,7994.9,8160.0,68639737.66790845
2021-09-04,8150.0,8463.0,8046.9,8462.0,53912682.0428896
2021-09-05,8465.0,8604.0,8000.0,8410.0,79608734.97832917
2021-09-06,8410.0,8470.0,6400.0,7180.1,114234790.64792535
2021-09-07,7180.2,7469.0,6500.0,7270.0,100324183.24459575
2021-09-08,7266.1,7320.0,7070.0,7170.0,43500639.042011395
2021-09-09,7170.0,7320.0,6815.0,6935.0,35443451.926842585
2021-09-10,6936.1,7486.0,6733.0,6882.0,33512550.927497976
2021-09-11,6882.0,6981.0,6770.0,6815.0,31969460.82042252
2021-09-12,6815.0,7020.0,6338.0,6590.0,43193280.99688952
2021-09-13,6588.0,6770.0,6525.0,6620.0,26099558.1791243
2021-09-14,6619.9,6875.0,6610.1,6820.0,24465842.4492759
2021-09-15,6825.0,6867.0,6400.0,6655.0,19672261.596617643
2021-09-16,6654.0,7222.0,6534.0,6792.0,53252115.434054226
2021-09-17,6792.0,6923.5,6667.0,6698.0,15977077.091821
2021-09-18,6677.0,6737.8,6500.0,6586.0,12026493.141197434
2021-09-19,6586.0,6607.8,5632.4,5799.0,46162136.912607804
2021-09-20,5798.6,6190.0,5770.0,5802.0,34462126.62715086
2021-09-21,5802.0,6300.0,5582.0,6200.0,46737026.5207737
2021-09-22,6190.5,6361.0,6078.0,6201.0,33203324.556241985
2021-09-23,6201.0,6311.0,5681.3,5919.0,35221502.245176315
2021-09-24,5920.0,6006.1,5747.0,5871.1,18397461.440746885
2021-09-25,5871.1,5910.0,5560.0,5855.0,23610239.794440307
2021-09-26,5855.0,5920.0,5671.0,5700.0,15856858.409044744
2021-09-27,5712.0,5796.9,5640.0,5699.7,12158581.771744018
2021-09-28,5699.7,5798.9,5640.0,5645.0,15102194.78539071
2021-09-29,5645.0,5798.0,5639.0,5756.2,13349738.013151482
2021-09-30,5756.3,6110.0,5728.1,6048.0,36064825.790841796
2021-10-01,6048.0,6269.0,5928.0,6175.0,34284290.26991512
2021-10-02,6175.0,6354.0,6050.0,6251.0,33435839.929443326
2021-10-03,6254.0,7000.0,6000.0,6838.0,78805789.65368752
2021-10-04,6839.0,8000.0,6500.0,7185.6,131796060.96213469
2021-10-05,7185.6,7550.0,6850.0,7065.0,106714078.12361483
2021-10-06,7074.0,7148.9,6750.0,6838.0,67600085.67594682
2021-10-07,6840.0,7120.0,6795.0,6950.1,42979679.94209786
2021-10-08,6950.1,6979.7,6700.0,6827.0,38005661.02389926
2021-10-09,6814.0,6910.0,6645.0,6735.0,28328367.20207119
2021-10-10,6740.0,6760.0,6200.0,6287.0,41651882.5254547
2021-10-11,6287.0,6439.0,5900.0,6093.0,41373867.16434551
2021-10-12,6097.0,6876.0,6020.0,6273.0,37897542.602954954
2021-10-13,6270.0,6630.0,6251.0,6282.0,39728413.072384775
2021-10-14,6282.0,6590.0,6145.0,6475.0,44895988.32139074
2021-10-15,6475.0,6580.0,6347.0,6378.0,43494080.03645084
2021-10-16,6379.0,6520.4,6280.0,6301.0,24417590.98035816
2021-10-17,6299.0,7980.0,6200.0,6916.0,137816655.8470568
2021-10-18,6915.0,6976.7,6610.3,6705.0,43145713.7689962
2021-10-19,6705.0,7100.0,6550.0,6870.1,57224045.90788052
2021-10-20,6870.1,7192.0,6600.0,6719.8,53703770.129763566
2021-10-21,6719.8,6990.0,6486.4,6850.0,52898862.05182663
2021-10-22,6850.0,6998.0,6700.0,6856.0,43362463.598745234
2021-10-23,6857.0,7400.0,6800.0,7214.0,103691049.00244619
2021-10-24,7205.2,7590.0,7115.0,7291.0,90117302.48740402
2021-10-25,7291.0,7450.0,7187.4,7309.1,48971151.08051594
2021-10-26,7325.0,7344.0,6150.0,6775.0,104596073.05490336
2021-10-27,6772.0,9170.0,6615.0,8401.0,336941718.44914097
2021-10-28,8420.0,8660.0,7600.0,8134.0,113665447.6635336
2021-10-29,8135.0,8180.0,7450.0,7602.0,68289226.91952218
