t,o,h,l,c,v
2021-10-30,7601.5,7900.0,7000.0,7640.0,97843110.25270188
2021-10-31,7639.9,7880.0,7420.0,7482.0,70320521.48732454
2021-11-01,7476.0,7750.0,7409.0,7677.0,55214540.690583296
2021-11-02,7662.0,7700.0,7000.0,7535.0,65583593.705209926
2021-11-03,7540.0,7580.0,7200.0,7406.9,45840869.60186076
2021-11-04,7402.0,7600.0,7312.0,7344.0,34735730.27964026
2021-11-05,7342.0,7498.0,7160.0,7390.0,34296213.22130861
2021-11-06,7390.0,7590.0,7270.1,7420.0,38484454.157680035
2021-11-07,7415.0,8600.0,7350.0,7832.0,104811555.52482416
2021-11-08,7832.0,8105.0,7600.0,7786.0,64631614.694780365
2021-11-09,7785.0,7979.0,7500.0,7715.1,53673312.101395704
2021-11-10,7716.0,7850.0,7331.0,7594.0,57488374.43639566
2021-11-11,7600.0,7750.0,7370.0,7510.0,32459582.087583855
2021-11-12,7512.0,7596.0,7375.0,7537.0,24177000.259170767
2021-11-13,7536.2,7829.0,7515.0,7549.0,36855053.080926865
2021-11-14,7547.0,7646.4,7300.1,7410.0,25945440.103140578
2021-11-15,7405.0,7469.8,6400.0,6836.0,54635335.7643823
2021-11-16,6840.4,7009.0,6715.0,6856.3,27934535.04182871
2021-11-17,6891.0,7000.0,6110.0,6514.0,38362809.23687208
2021-11-18,6514.0,6892.0,6299.0,6700.0,36852129.206798986
2021-11-19,6695.0,6820.0,6435.0,6615.0,24288671.92237784
2021-11-20,6613.6,6761.0,6349.2,6570.0,15642292.959727174
2021-11-21,6577.0,6638.0,6300.0,6365.0,16177311.331929183
2021-11-22,6363.0,6873.0,6326.0,6573.0,39970248.47832939
2021-11-23,6573.0,6685.0,6330.0,6395.0,16550500.439811409
2021-11-24,6400.0,6650.0,6346.2,6550.0,24826414.043424074
2021-11-25,6553.0,6595.0,5635.0,6170.0,28583342.494949486
2021-11-26,6170.0,6325.0,6125.7,6141.0,14401360.14081172
2021-11-27,6150.0,6150.0,5801.0,5966.0,17246485.86624287
2021-11-28,5975.0,6625.0,5966.0,6302.0,43101850.97206348
2021-11-29,6310.0,6600.0,6202.0,6333.9,54008360.29320699
2021-11-30,6334.0,6380.0,6210.3,6210.3,21248465.12742603
2021-12-01,6210.3,6573.0,6050.0,6321.2,50360825.97061039
2021-12-02,6321.2,6415.0,5950.0,6032.0,32003245.03917547
2021-12-03,6038.0,6166.0,4715.0,5621.1,61602153.644780755
2021-12-04,5621.1,5750.0,5120.0,5250.0,31939039.280653134
2021-12-05,5250.0,5530.0,5100.0,5430.0,32751456.261102263
2021-12-06,5422.0,5658.0,5402.0,5490.0,30239635.1719232
2021-12-07,5471.0,5622.9,5370.0,5529.0,27365894.76156888
2021-12-08,5529.0,5600.0,5365.0,5387.0,26504585.296421915
2021-12-09,5387.0,5473.0,5250.0,5312.0,16379786.414921371
2021-12-10,5312.0,5350.0,5159.1,5180.0,14552253.105703222
2021-12-11,5184.6,5273.0,5140.0,5215.5,18825089.929123607
2021-12-12,5209.0,5252.0,4568.0,4702.0,32350514.13073227
2021-12-13,4698.5,6480.0,4652.0,5555.0,155304340.20214823
2021-12-14,5555.0,5800.0,5200.0,5550.0,54007382.81136746
2021-12-15,5550.0,5630.0,5300.0,5395.0,31918475.08968582
2021-12-16,5395.0,5402.0,5020.0,5178.0,23518562.079428513
2021-12-17,5172.0,5335.0,5132.0,5190.0,14071604.889382128
2021-12-18,5190.2,5279.0,5101.0,5137.8,10767197.039104464
2021-12-19,5136.9,5190.0,4901.2,5095.0,20555008.358389065
2021-12-20,5095.0,5180.0,5000.0,5090.0,19321008.89650197
2021-12-21,5080.0,5383.0,5067.1,5255.0,40208103.01561132
2021-12-22,5255.0,5530.0,5172.0,5416.0,40276991.6993664
2021-12-23,5420.0,5920.0,5391.0,5735.0,65096164.692835666
2021-12-24,5735.0,5850.0,5602.0,5690.0,31598667.873028386
2021-12-25,5690.0,5818.0,5560.0,5702.0,24531432.60636603
2021-12-26,5702.1,5810.0,5661.2,5702.2,24898185.480941
2021-12-27,5703.0,5730.0,5176.1,5300.0,32007111.765822545
2021-12-28,5296.0,5349.0,5045.0,5194.0,19767109.493101187
2021-12-29,5193.5,5350.0,5060.0,5252.0,18149954.214208208
2021-12-30,5257.0,5320.0,5070.0,5129.0,16419652.86791393
2021-12-31,5131.0,5240.0,5111.0,5180.0,9082228.297691103
2022-01-01,5180.0,5248.0,5139.0,5177.0,11574681.834476044
2022-01-02,5180.0,5200.0,4965.0,4965.0,16580837.359794563
2022-01-03,4976.3,5098.0,4931.5,4965.0,13001680.459971515
2022-01-04,4965.0,5010.0,4621.0,4716.1,15446057.03120635
2022-01-05,4716.1,4842.0,4461.0,4783.0,24961456.138354167
2022-01-06,4775.0,4791.8,4465.8,4500.0,17179836.125446364
2022-01-07,4499.0,4640.0,4200.0,4248.0,16900722.62249448
2022-01-08,4243.0,4450.0,4206.0,4300.0,15112368.065210672
2022-01-09,4300.0,4302.0,3960.0,4050.0,19634184.212527167
2022-01-10,4037.5,4700.0,4030.0,4319.0,47723364.32663858
2022-01-11,4317.0,4615.0,4308.0,4486.0,36579892.67645248
2022-01-12,4490.0,4965.1,4484.9,4760.0,64228962.38398791
2022-01-13,4758.0,5796.0,4688.0,5340.0,139127000.4061113
2022-01-14,5338.0,5480.0,5130.0,5269.0,36150184.800825916
2022-01-15,5269.0,5272.0,4825.0,4880.0,36096537.57285363
2022-01-16,4882.0,4981.5,4581.0,4820.0,34003120.7313678
2022-01-17,4820.0,4820.0,4520.0,4576.0,26360394.923196565
2022-01-18,4583.0,4730.0,4510.0,4569.0,22000265.067143463
2022-01-19,4563.1,4750.0,4538.0,4622.0,17625542.64028082
2022-01-20,4621.3,4636.0,4204.0,4220.0,33305963.40520227
2022-01-21,4213.0,4320.0,3408.0,3774.0,59155909.45057081
2022-01-22,3779.0,4180.0,3740.0,3937.9,45974463.835603386
2022-01-23,3937.9,4106.0,3670.0,3890.0,37044044.93686134
2022-01-24,3886.0,4199.0,3811.0,4047.0,50953452.35092674
2022-01-25,4047.0,4350.0,3999.0,4206.0,59902577.72332709
2022-01-26,4206.0,4221.0,4000.1,4015.0,25698460.23624365
2022-01-27,4020.0,4095.0,3951.0,4024.0,17681113.593157176
2022-01-28,4024.0,4099.9,4012.2,4038.0,18928346.1833224
2022-01-29,4040.0,4067.0,3916.4,3959.1,16882432.452943534
2022-01-30,3959.0,4013.0,3850.0,3952.0,16743303.51778314
2022-01-31,3952.0,4030.0,3950.1,3967.0,13319068.78973164
2022-02-01,3961.2,4057.0,3851.0,3903.1,19480398.256765887
2022-02-02,3916.0,3919.0,3754.0,3775.1,12764758.97484107
2022-02-03,3783.0,3959.0,3767.1,3923.0,22942638.191233985
2022-02-04,3923.0,4039.0,3860.0,3864.0,29002899.981123064
2022-02-05,3864.0,4040.0,3861.9,4020.0,26419222.6138014
2022-02-06,4020.0,4543.0,3968.0,4501.0,107087121.93874636
2022-02-07,4501.0,4522.0,4023.0,4164.0,63045525.79428855
2022-02-08,4170.0,4298.0,4115.2,4236.0,33364254.104757603
2022-02-09,4235.0,4259.0,4001.0,4089.0,33841280.196155556
2022-02-10,4089.0,4130.0,3891.0,3910.0,21023749.156529825
2022-02-11,3925.0,3987.0,3751.0,3888.0,26171692.390808914
2022-02-12,3893.5,4240.0,3813.0,4134.0,53801468.56986724
2022-02-13,4134.0,4166.0,3902.0,3929.0,33224216.288634453
2022-02-14,3930.0,4070.0,3927.0,3992.0,30921439.422406934
2022-02-15,3991.0,4037.0,3917.0,3992.0,16500584.517980274
2022-02-16,3994.0,4001.0,3728.4,3737.4,24098051.924422305
2022-02-17,3737.4,3829.9,3625.0,3677.0,17140174.240786143
2022-02-18,3677.0,3849.0,3648.0,3673.0,22162304.756802
2022-02-19,3673.0,3699.0,3501.0,3550.0,16718074.285925595
2022-02-20,3550.1,3690.0,3510.0,3533.0,20482210.728726283
2022-02-21,3531.0,3560.0,3305.0,3430.0,20974065.523231193
2022-02-22,3430.0,3545.0,3356.0,3380.0,22210741.755188555
2022-02-23,3379.9,3399.0,2820.0,3248.0,51095447.99187119
2022-02-24,3248.0,3357.4,3155.0,3280.0,29328945.49910395
2022-02-25,3273.8,3447.7,3267.2,3357.0,19391375.459438276
2022-02-26,3356.9,3398.0,3235.0,3275.0,18091219.970077388
2022-02-27,3268.0,3400.0,3240.0,3388.0,17273093.213172965
2022-02-28,3386.0,3598.0,3370.0,3478.1,29900424.116525665
2022-03-01,3478.1,3560.0,3421.3,3475.0,19048379.234905552
2022-03-02,3472.4,3519.8,3360.0,3382.0,13672450.961413685
2022-03-03,3405.0,3416.9,3201.0,3220.0,12571434.958171932
2022-03-04,3230.0,3264.0,3181.0,3256.0,12508359.796771875
2022-03-05,3255.0,3260.0,3105.0,3118.0,11584078.608123498
2022-03-06,3119.0,3195.0,3000.0,3054.0,16130127.382503282
2022-03-07,3048.0,3150.0,3017.0,3047.0,13260985.74780818
2022-03-08,3040.1,3200.0,3032.9,3124.0,18565226.667650115
2022-03-09,3125.0,3135.0,3000.0,3032.0,13032972.313291848
2022-03-10,3032.0,3083.0,3001.0,3022.0,9133070.504437726
2022-03-11,3022.0,3065.0,3010.0,3034.0,7926137.78396353
2022-03-12,3034.0,3035.9,2972.0,2989.0,10727933.483912898
2022-03-13,2990.0,3148.0,2910.0,2962.5,18015655.80036687
2022-03-14,2962.5,3002.0,2922.0,2942.6,10655273.014527055
2022-03-15,2942.5,2998.0,2926.0,2975.0,15555534.178660545
2022-03-16,2972.1,3038.0,2965.0,2989.5,13437078.38403813
2022-03-17,2996.0,3066.0,2975.1,3045.0,11965722.273488063
2022-03-18,3041.0,3192.0,3024.0,3136.0,23107688.77154009
2022-03-19,3137.0,3179.9,3045.0,3096.0,11385305.684392547
2022-03-20,3095.0,3150.0,3070.1,3106.0,10718061.8385047
2022-03-21,3106.0,3245.0,3103.3,3194.0,18558230.995363962
2022-03-22,3193.9,3390.0,3151.0,3328.0,25904581.165568713
2022-03-23,3328.8,3645.0,3300.0,3559.0,53447611.278619416
2022-03-24,3566.0,3567.0,3310.0,3395.0,29106508.21098483
2022-03-25,3396.2,3560.0,3375.0,3514.0,17485497.713403463
2022-03-26,3514.0,3725.8,3487.0,3661.7,44958608.78376218
2022-03-27,3661.7,3993.0,3626.0,3956.0,51434022.11223872
2022-03-28,3955.9,3963.0,3715.0,3910.0,39840593.88356322
2022-03-29,3910.0,3912.9,3750.0,3810.0,25216432.951009747
2022-03-30,3816.1,3941.0,3787.0,3811.0,30790042.112371404
2022-03-31,3812.0,3850.0,3660.2,3834.0,20324189.298451554
2022-04-01,3833.0,3920.0,3790.0,3833.0,17864298.49401915
2022-04-02,3834.0,4020.0,3761.2,3930.0,32223890.11326187
2022-04-03,3934.0,4199.0,3860.0,3961.9,56382202.870873556
2022-04-04,3955.0,4820.0,3950.0,4500.1,140843423.83869046
2022-04-05,4500.0,4700.0,3955.0,4058.0,89607051.7841358
2022-04-06,4050.1,4140.0,3910.0,4021.0,41185675.2415995
2022-04-07,4023.0,4283.0,3997.0,4065.0,55514818.52390209
2022-04-08,4065.0,4068.0,3920.0,3991.6,24472770.348382585
2022-04-09,3998.0,4374.0,3980.0,4312.1,76053514.06452811
2022-04-10,4315.0,4348.0,3935.0,3959.0,55093973.79033764
2022-04-11,3955.0,4075.0,3720.1,3725.0,68870266.09239198
2022-04-12,3725.0,3980.0,3722.0,3905.9,44268531.44133519
2022-04-13,3905.9,4050.0,3825.3,3928.0,63543543.09440974
2022-04-14,3924.0,4140.0,3912.0,4024.0,49256789.1653348
2022-04-15,4023.0,4080.4,3950.0,3975.0,21366530.93051757
2022-04-16,3975.0,4040.0,3951.0,3962.0,19265943.16500253
2022-04-17,3959.0,4032.0,3755.0,3863.0,30347495.929409955
2022-04-18,3866.0,3987.0,3842.9,3947.9,20369188.275392246
2022-04-19,3940.1,4036.0,3874.0,3900.0,30738510.46068858
2022-04-20,3900.0,3968.0,3877.3,3889.8,24667509.993281674
2022-04-21,3890.8,3908.9,3801.0,3835.8,14958172.141097415
2022-04-22,3842.7,3859.4,3794.0,3802.0,9761460.765276698
2022-04-23,3802.0,3825.0,3686.1,3719.9,14263859.973373039
2022-04-24,3715.3,4600.0,3461.5,4370.0,149223549.47181177
2022-04-25,4380.1,4580.0,3970.0,3981.0,190135978.4691306
2022-04-26,3978.0,4163.0,3871.1,3965.0,62730505.55270056
2022-04-27,3965.0,4048.9,3831.2,3923.0,31723321.73951833
2022-04-28,3922.0,4123.0,3853.0,3860.1,57355711.897684164
2022-04-29,3860.1,3910.0,3760.0,3783.5,22029111.85353582
2022-04-30,3783.9,3929.0,3635.0,3749.9,27891958.322360434
2022-05-01,3749.0,3840.0,3687.0,3771.0,19672515.29662978
2022-05-02,3772.0,3799.9,3690.0,3694.0,12914006.06453458
2022-05-03,3693.0,3819.0,3675.2,3785.0,23602640.12406272
2022-05-04,3788.0,3890.0,3650.1,3665.0,44761285.36660039
2022-05-05,3661.1,3767.0,3607.0,3634.1,23194378.717049163
2022-05-06,3639.0,3824.9,3639.0,3720.0,29106143.299646325
2022-05-07,3717.0,3737.0,3571.0,3638.0,25835938.89737869
2022-05-08,3639.0,3644.0,3109.0,3170.0,32781899.70174439
2022-05-09,3182.0,3534.0,3000.0,3340.0,47707767.32286349
2022-05-10,3336.0,3380.0,2500.0,2683.0,79191227.04186818
2022-05-11,2694.9,2829.9,2222.0,2609.0,88312229.1613093
2022-05-12,2600.0,2990.0,2540.0,2777.9,72727431.29896158
2022-05-13,2776.0,2829.9,2579.0,2685.1,30069167.224592697
2022-05-14,2694.0,2815.0,2680.0,2783.9,25452096.804960035
2022-05-15,2783.9,2874.9,2680.0,2721.0,26451784.026246157
2022-05-16,2720.0,2790.0,2693.0,2753.0,17400388.6308524
2022-05-17,2753.0,2770.0,2580.1,2623.0,19018813.073225547
2022-05-18,2632.0,2680.0,2512.0,2622.0,20417928.159585487
2022-05-19,2622.0,2673.0,2531.0,2564.6,17722684.087584753
2022-05-20,2564.6,2604.9,2527.4,2573.0,16221432.981009353
2022-05-21,2573.0,2630.0,2550.0,2576.1,18617068.122703962
2022-05-22,2576.1,2650.0,2551.0,2568.5,31433203.991059862
2022-05-23,2566.0,2599.0,2460.1,2534.8,19383821.195529196
2022-05-24,2538.0,2585.0,2520.0,2543.0,11857733.251700168
2022-05-25,2543.0,2560.0,2309.0,2430.0,25729998.544081233
2022-05-26,2432.0,2649.0,2380.2,2492.0,41576392.57028927
2022-05-27,2495.0,2585.0,2492.0,2520.5,22845594.87771177
2022-05-28,2520.5,2557.0,2475.3,2521.0,15416049.881897954
2022-05-29,2520.5,2635.0,2519.8,2627.9,27159384.840817332
2022-05-30,2628.0,2715.7,2601.0,2676.0,37033998.48044349
2022-05-31,2676.0,2789.0,2603.9,2614.0,35573190.854556166
2022-06-01,2615.9,2639.8,2540.0,2619.1,16417790.012560697
2022-06-02,2619.1,2669.0,2572.0,2586.3,11907955.508604903
2022-06-03,2587.2,2659.7,2580.0,2617.1,12654071.63578473
2022-06-04,2615.0,2639.0,2601.0,2614.5,7131939.978692537
2022-06-05,2614.5,2651.8,2593.0,2598.0,16638426.305364743
2022-06-06,2597.0,2620.0,2475.3,2572.2,12690259.05707284
2022-06-07,2573.0,2595.8,2521.0,2537.7,8753398.911645966
2022-06-08,2537.8,2589.9,2526.4,2557.2,7388344.58531877
2022-06-09,2557.2,2578.3,2435.1,2458.1,13819463.193606745
2022-06-10,2464.0,2495.0,2250.0,2340.1,20098409.995179255
2022-06-11,2340.1,2349.7,2140.0,2210.2,23746209.731491346
2022-06-12,2210.0,2250.0,1751.0,1860.5,50101926.32796313
2022-06-13,1858.0,1949.8,1686.0,1795.2,42009036.22890045
2022-06-14,1794.1,1886.0,1670.1,1869.1,36842400.275838144
2022-06-15,1883.0,1998.0,1765.0,1848.6,41404254.157441705
2022-06-16,1850.0,1898.0,1790.0,1848.0,16030437.449752608
2022-06-17,1848.0,1876.0,1670.0,1672.0,31275633.305943944
2022-06-18,1670.0,1930.0,1620.0,1927.0,67142133.44465518
2022-06-19,1928.8,2000.0,1851.1,1880.0,47121277.48616784
2022-06-20,1885.0,2230.0,1876.0,2159.0,84054840.24723479
2022-06-21,2157.1,2187.0,1985.0,2014.0,52519195.359803304
2022-06-22,2014.0,2115.0,1990.0,2070.0,29864932.091084104
2022-06-23,2065.0,2175.0,2058.8,2130.1,34876327.7461888
2022-06-24,2137.9,2210.0,2100.0,2156.0,40517550.127649315
2022-06-25,2160.0,2389.0,2142.1,2319.0,82940072.57579547
2022-06-26,2318.9,2480.0,2155.0,2228.8,82729663.64802349
2022-06-27,2226.0,2271.0,2080.1,2104.0,35836948.1439734
2022-06-28,2100.0,2238.9,2000.1,2197.0,45306347.3991763
2022-06-29,2197.0,2270.0,2040.0,2089.0,48729541.54283077
2022-06-30,2093.0,2188.0,2051.0,2135.2,32684836.82020897
2022-07-01,2135.8,2210.0,2123.0,2168.0,27111109.919820152
2022-07-02,2170.0,2185.0,2111.4,2134.9,16444881.80765109
2022-07-03,2132.5,2195.0,2107.0,2153.0,25395104.252767935
2022-07-04,2152.0,2194.8,2117.0,2158.0,26968454.124393314
2022-07-05,2162.0,2179.9,2121.0,2162.0,25113550.97554718
2022-07-06,2167.0,2234.0,2151.1,2220.0,29674661.549955957
2022-07-07,2227.0,2277.0,2174.0,2214.1,37522648.92097907
2022-07-08,2211.0,2229.9,2180.2,2204.4,26373138.34212689
2022-07-09,2208.0,2219.8,2131.0,2150.9,21903295.342808355
2022-07-10,2153.9,2186.5,2060.2,2077.9,22053856.017675865
2022-07-11,2080.0,2105.0,1963.9,1967.1,21510237.074373387
2022-07-12,1967.1,2020.0,1902.0,1950.0,22378891.53562043
2022-07-13,1950.0,2024.9,1944.0,2008.0,21465844.42891426
2022-07-14,2009.7,2083.0,1990.0,2027.2,29061341.108787943
2022-07-15,2027.2,2060.0,1986.0,2052.0,22901546.28281723
2022-07-16,2052.0,2098.0,2030.0,2055.0,23045357.796627797
2022-07-17,2056.0,2196.0,2041.0,2116.9,49827218.80068851
2022-07-18,2115.0,2255.0,2097.0,2244.0,43388856.16057761
2022-07-19,2240.0,2458.0,2178.1,2298.0,91921274.45310576
2022-07-20,2300.0,2349.0,2155.0,2249.9,48607198.76637455
2022-07-21,2250.0,2315.0,2204.0,2245.0,35731147.32775963
2022-07-22,2245.0,2247.0,2161.0,2168.0,24684331.663695615
2022-07-23,2168.0,2233.6,2168.0,2212.8,16749294.741344294
2022-07-24,2212.9,2227.9,2078.0,2079.3,22170044.36504713
2022-07-25,2079.3,2119.8,1965.6,1976.0,18572534.739286445
2022-07-26,1976.0,2139.4,1975.3,2127.0,25208481.91169999
2022-07-27,2127.0,2238.0,2100.0,2227.0,39048588.82591418
2022-07-28,2227.0,2310.0,2140.0,2200.0,52441084.765666455
2022-07-29,2200.0,2350.0,2185.4,2282.0,47960227.129289806
2022-07-30,2282.0,2297.0,2209.0,2269.0,30452776.874073762
2022-07-31,2268.9,2279.9,2167.0,2185.0,26983182.776080668
2022-08-01,2185.0,2215.0,2121.0,2155.0,24519551.484806005
2022-08-02,2158.0,2184.0,2105.1,2153.0,14579522.60010419
2022-08-03,2153.0,2164.0,2102.0,2117.0,13562256.274278047
2022-08-04,2117.0,2208.0,2114.0,2173.0,24539316.333975717
2022-08-05,2177.0,2226.0,2170.0,2190.0,20128158.36112221
2022-08-06,2190.9,2201.0,2151.0,2187.3,10488315.98269897
2022-08-07,2187.3,2254.6,2176.2,2209.2,28219484.526429042
2022-08-08,2209.2,2327.0,2180.0,2187.0,51200777.27949072
2022-08-09,2187.0,2230.0,2151.0,2182.0,30613971.71607545
2022-08-10,2185.0,2296.7,2179.3,2220.3,35050996.109002195
2022-08-11,2220.4,2238.0,2187.0,2217.0,16150106.68976718
2022-08-12,2217.0,2280.0,2208.0,2226.1,30915527.12189563
2022-08-13,2226.2,2555.0,2220.0,2421.0,107690681.4824513
2022-08-14,2421.0,2480.0,2280.0,2351.6,47122230.214045316
2022-08-15,2351.6,2718.0,2300.0,2585.2,128862224.92753355
2022-08-16,2585.2,2679.0,2431.0,2477.1,55702489.950177036
2022-08-17,2477.1,2497.0,2330.0,2360.0,20059310.601450816
2022-08-18,2360.0,2373.0,2051.0,2125.0,41394645.19141448
2022-08-19,2130.0,2136.0,1930.0,1945.6,26595940.299940284
2022-08-20,1945.6,2080.0,1925.0,2046.0,26137242.24766429
2022-08-21,2047.0,2080.0,1950.2,1975.5,22992997.24514882
2022-08-22,1975.0,2040.0,1974.0,2008.7,14866250.614740388
2022-08-23,2007.1,2045.0,1982.0,2035.8,17937021.49402884
2022-08-24,2035.8,2158.0,2015.0,2062.8,35382172.88425567
2022-08-25,2062.7,2090.0,1970.0,1987.0,26350939.70947105
2022-08-26,1988.0,2014.8,1901.0,1920.0,16396400.922933144
2022-08-27,1920.0,1955.0,1902.0,1938.9,9943649.285113476
2022-08-28,1938.0,1938.0,1856.1,1897.2,15484896.465871844
2022-08-29,1897.2,1950.0,1825.0,1877.6,20644714.167637832
2022-08-30,1875.0,1909.0,1850.0,1867.0,16145600.63222442
2022-08-31,1868.0,1882.0,1820.0,1865.6,16766689.057165917
2022-09-01,1866.0,1892.5,1850.0,1860.0,14982324.112242408
2022-09-02,1859.0,1927.0,1851.0,1887.8,22070267.044348445
